,Date,Stock_symbol,AvgSentiment,HeadlineCount,AvgConfidence
353,2015-07-07 00:00:00+00:00,NVDA,0.0,1,0.7413263320922852
354,2015-07-10 00:00:00+00:00,NVDA,0.0,1,0.8792298436164856
355,2015-07-17 00:00:00+00:00,NVDA,-1.0,1,0.9665672183036804
356,2015-07-20 00:00:00+00:00,NVDA,1.0,1,0.8135114312171936
357,2015-07-29 00:00:00+00:00,NVDA,0.0,1,0.8104708790779114
358,2015-08-03 00:00:00+00:00,NVDA,0.4,5,0.8431464433670044
359,2015-08-06 00:00:00+00:00,NVDA,0.16666666666666666,6,0.7641023894151052
360,2015-08-07 00:00:00+00:00,NVDA,0.18181818181818182,11,0.8537383621389215
361,2015-08-09 00:00:00+00:00,NVDA,0.0,1,0.9026229977607728
362,2015-08-11 00:00:00+00:00,NVDA,-0.5,2,0.6569457948207855
363,2015-08-13 00:00:00+00:00,NVDA,1.0,1,0.9493025541305542
364,2015-08-21 00:00:00+00:00,NVDA,-1.0,1,0.934643566608429
365,2015-08-24 00:00:00+00:00,NVDA,1.0,1,0.911005198955536
366,2015-08-26 00:00:00+00:00,NVDA,1.0,1,0.9418665170669556
367,2015-08-27 00:00:00+00:00,NVDA,1.0,1,0.593511700630188
368,2015-09-01 00:00:00+00:00,NVDA,-1.0,1,0.9734752774238586
369,2015-09-17 00:00:00+00:00,NVDA,0.25,4,0.8115441650152206
370,2015-09-23 00:00:00+00:00,NVDA,0.5,2,0.7452070713043213
371,2015-09-25 00:00:00+00:00,NVDA,1.0,1,0.7134151458740234
372,2015-09-28 00:00:00+00:00,NVDA,0.0,1,0.8913170099258423
373,2015-09-30 00:00:00+00:00,NVDA,1.0,1,0.7134151458740234
374,2015-10-01 00:00:00+00:00,NVDA,0.0,1,0.8240995407104492
375,2015-10-05 00:00:00+00:00,NVDA,1.0,1,0.7134151458740234
376,2015-10-09 00:00:00+00:00,NVDA,-1.0,1,0.8150061368942261
377,2015-10-12 00:00:00+00:00,NVDA,0.0,2,0.915703535079956
378,2015-10-14 00:00:00+00:00,NVDA,0.0,2,0.6081186830997467
379,2015-10-16 00:00:00+00:00,NVDA,0.0,2,0.769874095916748
380,2015-10-28 00:00:00+00:00,NVDA,0.0,1,0.9053612947463988
381,2015-10-30 00:00:00+00:00,NVDA,0.6666666666666666,3,0.8376245498657227
382,2015-11-03 00:00:00+00:00,NVDA,-1.0,3,0.7324718435605367
383,2015-11-04 00:00:00+00:00,NVDA,0.0,1,0.7623502612113953
384,2015-11-05 00:00:00+00:00,NVDA,0.0,10,0.8047469615936279
385,2015-11-06 00:00:00+00:00,NVDA,0.36363636363636365,11,0.7966489304195751
386,2015-11-07 00:00:00+00:00,NVDA,0.0,1,0.9214863181114196
387,2015-11-13 00:00:00+00:00,NVDA,0.0,1,0.925588846206665
388,2015-11-16 00:00:00+00:00,NVDA,0.3333333333333333,3,0.8581523299217224
389,2015-11-30 00:00:00+00:00,NVDA,0.0,1,0.9301718473434448
390,2015-12-09 00:00:00+00:00,NVDA,0.0,1,0.9048168659210204
391,2015-12-14 00:00:00+00:00,NVDA,-1.0,1,0.9395182728767396
392,2015-12-16 00:00:00+00:00,NVDA,0.0,1,0.8464313745498657
393,2015-12-17 00:00:00+00:00,NVDA,0.0,1,0.8985466957092285
394,2015-12-22 00:00:00+00:00,NVDA,0.3333333333333333,3,0.6769778728485107
395,2015-12-24 00:00:00+00:00,NVDA,1.0,2,0.9344301819801331
396,2015-12-28 00:00:00+00:00,NVDA,0.75,4,0.856002002954483
397,2015-12-29 00:00:00+00:00,NVDA,0.0,1,0.8773901462554932
398,2015-12-30 00:00:00+00:00,NVDA,1.0,1,0.7134151458740234
399,2016-01-05 00:00:00+00:00,NVDA,0.0,2,0.8893904983997345
400,2016-01-06 00:00:00+00:00,NVDA,0.5,2,0.7677679657936096
401,2016-01-13 00:00:00+00:00,NVDA,0.0,1,0.8118550777435303
402,2016-01-14 00:00:00+00:00,NVDA,-0.25,4,0.7813970148563385
403,2016-01-15 00:00:00+00:00,NVDA,1.0,1,0.8990441560745239
404,2016-01-19 00:00:00+00:00,NVDA,0.0,1,0.8517681360244751
405,2016-01-20 00:00:00+00:00,NVDA,-1.0,1,0.9678965210914612
406,2016-01-21 00:00:00+00:00,NVDA,1.0,3,0.649339477221171
407,2016-01-22 00:00:00+00:00,NVDA,1.0,1,0.6524107456207275
408,2016-02-05 00:00:00+00:00,NVDA,0.0,1,0.9451565146446228
409,2016-02-12 00:00:00+00:00,NVDA,0.0,1,0.5247730016708374
410,2016-02-17 00:00:00+00:00,NVDA,0.0,8,0.7024235688149929
411,2016-02-18 00:00:00+00:00,NVDA,0.125,8,0.8090979307889938
412,2016-02-19 00:00:00+00:00,NVDA,-1.0,1,0.8783925175666809
413,2016-02-24 00:00:00+00:00,NVDA,-1.0,1,0.9613076448440552
414,2016-02-29 00:00:00+00:00,NVDA,0.0,1,0.90162992477417
415,2016-03-08 00:00:00+00:00,NVDA,0.0,2,0.8871198892593384
416,2016-03-14 00:00:00+00:00,NVDA,0.0,2,0.8583322763442993
417,2016-03-18 00:00:00+00:00,NVDA,0.0,2,0.8735685646533966
418,2016-03-21 00:00:00+00:00,NVDA,0.5,2,0.8014200031757355
419,2016-03-23 00:00:00+00:00,NVDA,0.25,4,0.7897917479276657
420,2016-03-24 00:00:00+00:00,NVDA,0.0,1,0.7000682353973389
421,2016-03-29 00:00:00+00:00,NVDA,0.3333333333333333,3,0.8519144852956136
422,2016-04-04 00:00:00+00:00,NVDA,0.6666666666666666,3,0.7969097892443339
423,2016-04-06 00:00:00+00:00,NVDA,-0.6666666666666666,3,0.8229214946428934
424,2016-04-08 00:00:00+00:00,NVDA,0.0,1,0.7628629207611084
425,2016-04-13 00:00:00+00:00,NVDA,0.0,1,0.7318940162658691
426,2016-04-27 00:00:00+00:00,NVDA,0.0,1,0.9490854740142822
427,2016-05-02 00:00:00+00:00,NVDA,0.0,1,0.8690574169158936
428,2016-05-03 00:00:00+00:00,NVDA,0.0,1,0.9439542293548584
429,2016-05-12 00:00:00+00:00,NVDA,0.0,6,0.756765087445577
430,2016-05-13 00:00:00+00:00,NVDA,0.1,20,0.7881813451647759
431,2016-05-16 00:00:00+00:00,NVDA,0.3333333333333333,3,0.8385501901308695
432,2016-05-19 00:00:00+00:00,NVDA,0.0,2,0.7636029720306396
433,2016-05-20 00:00:00+00:00,NVDA,1.0,1,0.7134151458740234
434,2016-05-26 00:00:00+00:00,NVDA,0.0,1,0.866363525390625
435,2016-06-02 00:00:00+00:00,NVDA,0.4,5,0.83270765542984
436,2016-06-03 00:00:00+00:00,NVDA,0.0,1,0.9229227304458618
437,2016-06-13 00:00:00+00:00,NVDA,0.0,3,0.8131905794143677
438,2016-06-14 00:00:00+00:00,NVDA,0.0,1,0.8289690613746643
439,2016-06-15 00:00:00+00:00,NVDA,0.0,1,0.7828806638717651
440,2016-06-16 00:00:00+00:00,NVDA,0.0,1,0.8550652861595154
441,2016-06-17 00:00:00+00:00,NVDA,0.0,2,0.9002756178379059
442,2016-06-20 00:00:00+00:00,NVDA,0.0,1,0.93657124042511
443,2016-06-21 00:00:00+00:00,NVDA,0.3333333333333333,3,0.72510826587677
444,2016-06-27 00:00:00+00:00,NVDA,0.0,1,0.7390517592430115
445,2016-06-28 00:00:00+00:00,NVDA,-1.0,1,0.956490159034729
446,2016-07-06 00:00:00+00:00,NVDA,0.0,1,0.9242020845413208
447,2016-07-08 00:00:00+00:00,NVDA,0.0,1,0.8611236214637756
448,2016-07-11 00:00:00+00:00,NVDA,1.0,1,0.8363304138183594
449,2016-07-15 00:00:00+00:00,NVDA,-0.5,6,0.8220162590344747
450,2016-07-18 00:00:00+00:00,NVDA,0.5,2,0.9141494035720825
451,2016-07-19 00:00:00+00:00,NVDA,0.0,2,0.7867287993431091
452,2016-07-27 00:00:00+00:00,NVDA,0.5,2,0.6596035957336426
453,2016-08-04 00:00:00+00:00,NVDA,0.0,1,0.7318687438964844
454,2016-08-05 00:00:00+00:00,NVDA,0.0,2,0.8319167792797089
455,2016-08-07 00:00:00+00:00,NVDA,0.0,1,0.924560844898224
456,2016-08-08 00:00:00+00:00,NVDA,0.3333333333333333,3,0.7510607242584229
457,2016-08-09 00:00:00+00:00,NVDA,0.0,1,0.7527608275413513
458,2016-08-10 00:00:00+00:00,NVDA,0.0,3,0.9210482637087504
459,2016-08-11 00:00:00+00:00,NVDA,0.1,10,0.7974666386842728
460,2016-08-12 00:00:00+00:00,NVDA,0.46153846153846156,13,0.7907517735774701
461,2016-08-15 00:00:00+00:00,NVDA,0.0,1,0.7268667817115784
462,2016-08-18 00:00:00+00:00,NVDA,0.0,1,0.8993721008300781
463,2016-08-19 00:00:00+00:00,NVDA,0.0,1,0.7955031991004944
464,2016-08-24 00:00:00+00:00,NVDA,0.0,1,0.9126019477844238
465,2016-08-25 00:00:00+00:00,NVDA,1.0,1,0.8891181349754333
466,2016-09-01 00:00:00+00:00,NVDA,0.0,1,0.6195111870765686
467,2016-09-06 00:00:00+00:00,NVDA,0.0,1,0.7921823263168335
468,2016-09-09 00:00:00+00:00,NVDA,-1.0,1,0.7155905961990356
469,2016-09-13 00:00:00+00:00,NVDA,0.0,1,0.8292598724365234
470,2016-09-15 00:00:00+00:00,NVDA,0.0,1,0.5218188762664795
471,2016-09-16 00:00:00+00:00,NVDA,-0.25,4,0.6926004663109778
472,2016-09-20 00:00:00+00:00,NVDA,0.0,3,0.9016198913256327
473,2016-09-22 00:00:00+00:00,NVDA,0.0,1,0.9358905553817748
474,2016-09-28 00:00:00+00:00,NVDA,1.0,1,0.5514387488365173
475,2016-09-29 00:00:00+00:00,NVDA,1.0,1,0.8913999795913696
476,2016-10-04 00:00:00+00:00,NVDA,-0.5,2,0.7960019707679749
477,2016-10-05 00:00:00+00:00,NVDA,0.0,1,0.9377308487892152
478,2016-10-06 00:00:00+00:00,NVDA,-0.6666666666666666,3,0.8099408149719238
479,2016-10-07 00:00:00+00:00,NVDA,-1.0,1,0.938675820827484
480,2016-10-10 00:00:00+00:00,NVDA,1.0,1,0.8997318744659424
481,2016-10-13 00:00:00+00:00,NVDA,0.0,1,0.9260638952255248
482,2016-10-17 00:00:00+00:00,NVDA,1.0,1,0.9508237242698668
483,2016-10-20 00:00:00+00:00,NVDA,0.5,2,0.9131655693054199
484,2016-10-24 00:00:00+00:00,NVDA,0.5,2,0.865197479724884
